"ip_addr","initiator_line","bytesOut","load_ms","request_id","image_save","minify_total","cacheControl","score_cdn","id","dns_end","priority","image_total","minify_save","score_cookies","ttfb_ms","score_cache","connect_start","score_compress","cache_time","load_start","server_port","protocol","score_gzip","type","full_url","ssl_end","objectSize","gzip_total","socket_group","contentType","initial_priority","initiator_column","expires","score_combine","score_etags","initiator_type","frame_id","host","bytesIn","raw_id","gzip_save","score_keep-alive","is_secure","dns_start","server_count","score_minify","initiator","connect_ms","socket","url","ssl_start","client_port","method","dns_ms","connect_end","server_rtt","responseCode","ssl_ms","contentEncoding","cdn_provider","load_end","ttfb_start","ttfb_end","download_start","download_end","download_ms","all_start","all_end","all_ms","index","number","run","cached","http2_stream_id","http2_stream_weight","http2_stream_exclusive","http2_stream_dependency","objectSizeUncompressed","final_base_page","is_base_page","cpu.EvaluateScript","cpu.FunctionCall","initiator_function","score_progressive_jpeg","jpeg_scan_count",
"172.217.23.227","0","498","158","1000022388.126","0","","no-cache, no-store, must-revalidate","100","211011_A1_23","6286","LOWEST","42","","-1","157","-1","6286","100","","6655","443","HTTP/2","-1","3","https://www.google.cz/ads/ga-audiences?t=sr&aip=1&_r=4&slf_rd=1&v=1&_v=j93&tid=UA-49242267-1&cid=1404284900.1633962996&jid=663616671&_u=IEBAAEAAAAAAAC~&z=748159295","6654","42","","ssl/www.google.cz:443","image/gif","Low","","Fri, 01 Jan 1990 00:00:00 GMT","-1","-1","parser","BB0E7BE4D9C3BC93EA87D8BABFDB6C03","www.google.cz","522","1000022388.126","","100","1","6286","","-1","https://weibo.com/overseas","179","794","/ads/ga-audiences?t=sr&aip=1&_r=4&slf_rd=1&v=1&_v=j93&tid=UA-49242267-1&cid=1404284900.1633962996&jid=663616671&_u=IEBAAEAAAAAAAC~&z=748159295","6466","56460","GET","0","6465","","200","188","","Google","6813","6655","6812","6812","6813","1","6286","6813","525","103","104","1","0","1","147","True","0","42","","","","","","","",
"141.101.120.11","15","383","109","1000022388.128","","","public, max-age=900","100","211011_A1_23","6490","LOWEST","","","-1","54","0","6490","-1","350","6817","443","HTTP/2","100","3","https://player.gliacloud.com/player/hk_overseasweibo_rss_desktop_bottom","6817","33480","33480","ssl/player.gliacloud.com:443","application/javascript","Low","","Mon, 11 Oct 2021 14:27:58 GMT","-1","-1","parser","80DDE9B9863D7E1F3A3A6533F9E472D9","player.gliacloud.com","33480","1000022388.128","0","100","1","6325","","-1","https://api.tw.weibo.com/api_bj_ad/ad/5","183","807","/player/hk_overseasweibo_rss_desktop_bottom","6673","57014","GET","165","6673","","200","144","br","Cloudflare","6926","6817","6871","6871","6926","55","6325","6926","601","104","105","1","0","1","147","True","0","110207","","","14","0","","","",
"141.101.120.11","6","454","184","1000022388.132","","","private, max-age=900","100","211011_A1_23","-1","MEDIUM","","","-1","182","0","-1","-1","900","6953","","HTTP/2","100","3","https://player.gliacloud.com/user/a4b3bf20-2aa0-11ec-9b1f-43dbe6080b70?origin=https%3A%2F%2Fapi.tw.weibo.com","-1","628","628","","application/json","High","86231","Mon, 11 Oct 2021 14:36:38 GMT","-1","-1","script","80DDE9B9863D7E1F3A3A6533F9E472D9","player.gliacloud.com","628","1000022388.132","0","100","1","-1","","-1","https://player.gliacloud.com/player/hk_overseasweibo_rss_desktop_bottom","-1","807","/user/a4b3bf20-2aa0-11ec-9b1f-43dbe6080b70?origin=https%3A%2F%2Fapi.tw.weibo.com","-1","","GET","-1","-1","","200","-1","br","Cloudflare","7137","6953","7135","7135","7137","2","6953","7137","184","105","106","1","0","3","220","True","0","163","","","","","M","","",
"172.217.23.232","6","392","156","1000022388.130","","","private, max-age=900","100","211011_A1_23","6942","LOWEST","","","-1","67","0","6943","-1","900","7031","443","HTTP/2","100","3","https://www.googletagmanager.com/gtm.js?id=GTM-PQ3GKRX&l=gliaDataLayer&cb=163396","7031","46460","46460","ssl/www.googletagmanager.com:443","application/javascript","Low","84511","Mon, 11 Oct 2021 14:36:38 GMT","-1","-1","script","80DDE9B9863D7E1F3A3A6533F9E472D9","www.googletagmanager.com","46963","1000022388.130","0","100","1","6942","","-1","https://player.gliacloud.com/player/hk_overseasweibo_rss_desktop_bottom","31","830","/gtm.js?id=GTM-PQ3GKRX&l=gliaDataLayer&cb=163396","6974","34920","GET","0","6974","","200","57","br","Google","7187","7031","7098","7098","7187","89","6943","7187","244","106","107","1","0","1","147","True","0","125465","","","7","6","g","","",
"141.101.120.11","6","425","207","1000022388.133","","","public, max-age=86400","100","211011_A1_23","-1","LOWEST","","","-1","53","50","-1","-1","58329","7142","","HTTP/2","100","3","https://player.gliacloud.com/p/embed/gliaplayer-dm.js?v=0.2.333","-1","85994","85994","","application/javascript","Low","86754","Tue, 12 Oct 2021 06:48:48 GMT","-1","-1","script","80DDE9B9863D7E1F3A3A6533F9E472D9","player.gliacloud.com","85994","1000022388.133","0","100","1","-1","","-1","https://player.gliacloud.com/player/hk_overseasweibo_rss_desktop_bottom","-1","807","/p/embed/gliaplayer-dm.js?v=0.2.333","-1","","GET","-1","-1","","200","-1","br","Cloudflare","7349","7142","7195","7195","7349","154","7142","7349","207","107","108","1","0","5","147","True","0","309447","","","32","2","R.Promise","","",
"185.94.180.125","0","412","123","1000022388.131","","","no-store, no-cache, must-revalidate, proxy-revalidate, max-age=0","-1","211011_A1_23","6977","LOWEST","","","-1","123","-1","6977","-1","","7164","443","http/1.1","-1","3","https://sync.search.spotxchange.com/partner?source=283156&sync_limit=7","7163","0","","ssl/sync.search.spotxchange.com:443","text/plain","Low","","","-1","-1","parser","80DDE9B9863D7E1F3A3A6533F9E472D9","sync.search.spotxchange.com","0","1000022388.131","","-1","1","6943","","-1","https://api.tw.weibo.com/api_bj_ad/ad/5","53","845","/partner?source=283156&sync_limit=7","7030","35148","GET","34","7030","","302","133","","","7287","7164","7287","7287","7287","0","6943","7287","343","108","109","1","0","","","","","","","","","","","","",
"36.51.254.232","0","656","315","1000022388.123-1","","","no-cache, no-store","-1","211011_A1_23","6133","MEDIUM","","","-1","315","-1","6133","-1","","7180","443","HTTP/2","-1","3","https://passport.weibo.com/visitor/visitor?entry=miniblog&a=enter&url=https%3A%2F%2Fweibo.com%2Faj%2Flog%2Fuserdevice%3Fajwvr%3D6&domain=.weibo.com&sudaref=https%3A%2F%2Fweibo.com%2Foverseas&ua=php-sso_sdk_client-0.6.36&_rand=1633962996.9326","7180","0","","pm/ssl/passport.weibo.com:443","text/html","High","","Sat, 26 Jul 1997 05:00:00 GMT","-1","-1","parser","BB0E7BE4D9C3BC93EA87D8BABFDB6C03","passport.weibo.com","0","1000022388.123","","-1","1","5340","","-1","https://weibo.com/overseas","375","785","/visitor/visitor?entry=miniblog&a=enter&url=https%3A%2F%2Fweibo.com%2Faj%2Flog%2Fuserdevice%3Fajwvr%3D6&domain=.weibo.com&sudaref=https%3A%2F%2Fweibo.com%2Foverseas&ua=php-sso_sdk_client-0.6.36&_rand=1633962996.9326","6508","52764","GET","793","6508","","302","672","","","7495","7180","7495","7495","7495","0","5340","7495","2155","109","110","1","0","","","","","","","","","","","","",
"121.14.32.176","0","358","1199","1000022388.117","","","max-age=1296000","0","211011_A1_23","6490","LOWEST","","","-1","741","100","6490","-1","1296000","7288","443","http/1.1","100","3","https://jss.t.sinajs.cn/t6/home/js/pl/top/top.js?version=6ff1c79b","7287","96377","96377","ssl/jss.t.sinajs.cn:443","application/x-javascript","Low","63972","Tue, 26 Oct 2021 14:36:39 GMT","-1","-1","script","BB0E7BE4D9C3BC93EA87D8BABFDB6C03","jss.t.sinajs.cn","96377","1000022388.117","0","100","1","6018","","-1","https://js.t.sinajs.cn/t6/home/js/pl/top/topInit.js?version=2021101122","378","808","/t6/home/js/pl/top/top.js?version=6ff1c79b","6869","37558","GET","472","6868","","200","418","gzip","","8487","7288","8029","8029","8487","458","6018","8487","2467","110","111","1","0","","","","","277357","","","14","12","","","",
"185.94.180.125","0","529","62","1000022388.131-1","","","no-store, no-cache, must-revalidate, proxy-revalidate, max-age=0","-1","211011_A1_23","-1","Low","","","-1","62","-1","-1","-1","","7288","443","http/1.1","-1","3","https://sync.search.spotxchange.com/partner?source=283156&sync_limit=7&__user_check__=1&sync_id=a4d80a24-2aa0-11ec-aa25-18969d310506","-1","0","","ssl/sync.search.spotxchange.com:443","text/plain","Low","","","-1","-1","parser","80DDE9B9863D7E1F3A3A6533F9E472D9","sync.search.spotxchange.com","589","1000022388.131","","-1","1","-1","","-1","https://api.tw.weibo.com/api_bj_ad/ad/5","-1","845","/partner?source=283156&sync_limit=7&__user_check__=1&sync_id=a4d80a24-2aa0-11ec-aa25-18969d310506","-1","35148","GET","-1","-1","","204","-1","","","7350","7288","7350","7350","7350","0","7288","7350","62","111","112","1","0","","","","","","","","","","","","",
"141.101.120.11","0","441","54","1000022388.134","","","public, max-age=86400","100","211011_A1_23","-1","HIGHEST","","","-1","50","50","-1","-1","58330","7390","","HTTP/2","100","3","https://player.gliacloud.com/p/embed/gliaplayer-dm.css?v=0.2.333","-1","6279","6279","","text/css","VeryHigh","35878","Tue, 12 Oct 2021 06:48:49 GMT","-1","-1","script","80DDE9B9863D7E1F3A3A6533F9E472D9","player.gliacloud.com","6279","1000022388.134","0","100","1","-1","","-1","https://player.gliacloud.com/p/embed/gliaplayer-dm.js?v=0.2.333","-1","807","/p/embed/gliaplayer-dm.css?v=0.2.333","-1","","GET","-1","-1","","200","-1","br","Cloudflare","7444","7390","7440","7440","7444","4","7390","7444","54","112","113","1","0","7","256","True","0","53825","","","","","t.default","","",
"36.51.254.232","0","449","302","1000022388.119","","","no-cache, must-revalidate","-1","211011_A1_23","6551","LOWEST","","","-1","301","-1","6551","-1","","7477","443","http/1.1","-1","3","https://login.sina.com.cn/sso/prelogin.php?entry=weibo&callback=sinaSSOController.preloginCallBack&su=&rsakt=mod&client=ssologin.js(v1.4.19)&_=1633962996675","7477","951","","ssl/login.sina.com.cn:443","application/javascript","Low","15077","Sat, 26 Jul 1997 05:00:00 GMT","-1","-1","script","BB0E7BE4D9C3BC93EA87D8BABFDB6C03","login.sina.com.cn","951","1000022388.119","","100","1","6103","","-1","https://js1.t.sinajs.cn/t5/register/js/v6/pl/register/loginBox/index.js?version=2021101122","317","813","/sso/prelogin.php?entry=weibo&callback=sinaSSOController.preloginCallBack&su=&rsakt=mod&client=ssologin.js(v1.4.19)&_=1633962996675","6869","52778","GET","448","6868","","200","608","","","7779","7477","7778","7778","7779","1","6103","7779","1675","113","114","1","0","","","","","441","","","0","","excuteScript","","",
"142.250.181.234","0","398","60","1000022388.136","","","private, max-age=86400, stale-while-revalidate=604800","0","211011_A1_23","7446","HIGHEST","","","-1","58","50","7446","-1","86400","7546","443","HTTP/2","100","3","https://fonts.googleapis.com/css?family=Montserrat:400,700&display=swap","7545","639","639","ssl/fonts.googleapis.com:443","text/css","VeryHigh","","Mon, 11 Oct 2021 14:36:39 GMT","-1","-1","parser","80DDE9B9863D7E1F3A3A6533F9E472D9","fonts.googleapis.com","639","1000022388.136","0","100","1","7446","","-1","https://api.tw.weibo.com/api_bj_ad/ad/5","41","898","/css?family=Montserrat:400,700&display=swap","7487","60074","GET","0","7487","","200","58","gzip","","7606","7546","7604","7604","7606","2","7446","7606","159","114","115","1","0","1","256","True","0","3448","","","","","","","",
"142.250.181.234","0","419","178","1000022388.137","","","private, max-age=86400, stale-while-revalidate=604800","0","211011_A1_23","-1","HIGHEST","","","-1","61","50","-1","-1","86400","7546","","HTTP/2","100","3","https://fonts.googleapis.com/css?family=Noto+Sans+TC&display=swap&subset=chinese-traditional","-1","33433","33433","","text/css","VeryHigh","","Mon, 11 Oct 2021 14:36:39 GMT","-1","-1","parser","80DDE9B9863D7E1F3A3A6533F9E472D9","fonts.googleapis.com","33433","1000022388.137","0","100","1","-1","","-1","https://api.tw.weibo.com/api_bj_ad/ad/5","-1","898","/css?family=Noto+Sans+TC&display=swap&subset=chinese-traditional","-1","","GET","-1","-1","","200","-1","gzip","","7724","7546","7607","7607","7724","117","7546","7724","178","115","116","1","0","5","","","","119784","","","","","","","",
"142.250.181.234","0","394","137","1000022388.138","","","private, max-age=86400, stale-while-revalidate=604800","0","211011_A1_23","-1","HIGHEST","","","-1","136","50","-1","-1","86400","7546","","HTTP/2","100","3","https://fonts.googleapis.com/css?family=Roboto:400,700&display=swap","-1","708","708","","text/css","VeryHigh","","Mon, 11 Oct 2021 14:36:39 GMT","-1","-1","parser","80DDE9B9863D7E1F3A3A6533F9E472D9","fonts.googleapis.com","708","1000022388.138","0","100","1","-1","","-1","https://api.tw.weibo.com/api_bj_ad/ad/5","-1","898","/css?family=Roboto:400,700&display=swap","-1","","GET","-1","-1","","200","-1","gzip","","7683","7546","7682","7682","7683","1","7546","7683","137","116","117","1","0","7","","","","4308","","","","","","","",
"142.250.181.234","0","382","57","1000022388.139","","","private, max-age=86400, stale-while-revalidate=604800","0","211011_A1_23","-1","HIGHEST","","","-1","55","50","-1","-1","86400","7546","","HTTP/2","100","3","https://fonts.googleapis.com/icon?family=Material+Icons","-1","1102","1102","","text/css","VeryHigh","","Mon, 11 Oct 2021 14:36:39 GMT","-1","-1","parser","80DDE9B9863D7E1F3A3A6533F9E472D9","fonts.googleapis.com","1102","1000022388.139","0","100","1","-1","","-1","https://api.tw.weibo.com/api_bj_ad/ad/5","-1","898","/icon?family=Material+Icons","-1","","GET","-1","-1","","200","-1","gzip","","7603","7546","7601","7601","7603","2","7546","7603","57","117","118","1","0","3","","","","569","","","","","","","",
"178.79.242.181","0","340","76","1000022388.135","","","max-age=86400","0","211011_A1_23","7448","LOWEST","","","-1","75","50","7448","-1","43032","7581","443","HTTP/2","100","3","https://api.dmcdn.net/all.js","7580","10840","10840","ssl/api.dmcdn.net:443","application/x-javascript","Low","80634","Tue, 12 Oct 2021 02:33:51 GMT","-1","-1","script","80DDE9B9863D7E1F3A3A6533F9E472D9","api.dmcdn.net","11418","1000022388.135","0","100","1","7390","","-1","https://player.gliacloud.com/p/embed/gliaplayer-dm.js?v=0.2.333","50","909","/all.js","7498","45360","GET","58","7498","","200","82","gzip","","7657","7581","7656","7656","7657","1","7390","7657","266","118","119","1","0","1","147","True","0","29759","","","3","3","","","",
"172.217.23.195","0","457","88","1000022388.152","","","public, max-age=31536000","100","211011_A1_23","-1","HIGHEST","","","-1","41","100","-1","-1","31116324","7743","","HTTP/2","-1","3","https://fonts.gstatic.com/s/montserrat/v18/JTURjIg1_i6t8kCHKm45_dJE3gnD_g.woff2","-1","20040","","","font/woff2","VeryHigh","","Thu, 06 Oct 2022 18:02:03 GMT","-1","-1","parser","80DDE9B9863D7E1F3A3A6533F9E472D9","fonts.gstatic.com","20705","1000022388.152","","100","1","-1","","-1","https://api.tw.weibo.com/api_bj_ad/ad/5","-1","919","/s/montserrat/v18/JTURjIg1_i6t8kCHKm45_dJE3gnD_g.woff2","-1","","GET","-1","-1","","200","-1","","Google","7831","7743","7784","7784","7831","47","7743","7831","88","119","120","1","0","3","","","","20040","","","","","","","",
"172.217.23.195","0","453","127","1000022388.147","","","public, max-age=31536000","100","211011_A1_23","7734","HIGHEST","","","-1","89","100","7602","-1","31439112","7743","443","HTTP/2","-1","3","https://fonts.gstatic.com/s/montserrat/v18/JTUSjIg1_i6t8kCHKm459Wlhyw.woff2","7742","19844","","pm/ssl/fonts.gstatic.com:443","font/woff2","VeryHigh","","Mon, 10 Oct 2022 11:41:51 GMT","-1","-1","parser","80DDE9B9863D7E1F3A3A6533F9E472D9","fonts.gstatic.com","19970","1000022388.147","","100","1","7734","","-1","https://api.tw.weibo.com/api_bj_ad/ad/5","73","919","/s/montserrat/v18/JTUSjIg1_i6t8kCHKm459Wlhyw.woff2","7675","53800","GET","0","7675","","200","67","","Google","7870","7743","7832","7832","7870","38","7602","7870","267","120","121","1","0","1","256","True","0","19844","","","","","","","",
"141.101.120.11","0","439","204","1000022388.141","","","public, max-age=900","100","211011_A1_23","-1","MEDIUM","","","-1","203","0","7677","-1","900","7767","443","HTTP/2","100","3","https://player.gliacloud.com/article/overseas.weibo.com%7Chk_overseasweibo_rss_desktop_bottom","7767","2059","2059","pm/ssl/player.gliacloud.com:443","application/json","High","16854","Mon, 11 Oct 2021 14:51:39 GMT","-1","-1","script","80DDE9B9863D7E1F3A3A6533F9E472D9","player.gliacloud.com","2059","1000022388.141","0","100","1","-1","","-1","https://player.gliacloud.com/p/embed/gliaplayer-dm.js?v=0.2.333","47","933","/article/overseas.weibo.com%7Chk_overseasweibo_rss_desktop_bottom","7724","57042","GET","-1","7724","","200","43","br","Cloudflare","7971","7767","7970","7970","7971","1","7677","7971","294","121","122","1","0","1","220","True","0","3790","","","","","","","",
"35.227.207.122","0","822","179","1000022388.142","0","","public, max-age=3600","100","211011_A1_23","7725","LOWEST","43","","-1","178","50","7725","100","3600","7816","443","HTTP/2","-1","3","https://pixel.gliacloud.com/glia_player_media1/pixel.gif?ul=en-US&ssid=a4b17530-2aa0-11ec-9b1f-43dbe6080b70&ea=player.init&pp=300%2C0%2C0%2C16&bp=300%2C250&wp=300%2C250%2C0%2C0&pgu=https%253A%252F%252Fapi.tw.weibo.com%252Fapi_bj_ad%252Fad%252F5&uid=a4b3bf20-2aa0-11ec-9b1f-43dbe6080b70&gl=0.000000%2C0.000000&ct=CZ&sid=glia-hk_overseasweibo_rss_desktop_bottom&sk=hk_overseasweibo_rss_desktop_bottom&sa=hk_overseasweibo&pt=DailyMotion&pv=0.2.333&ab=0&ta=0&cb=9142371739989868","7815","43","","ssl/pixel.gliacloud.com:443","image/gif","Low","","Mon, 11 Oct 2021 15:36:39 GMT","-1","-1","parser","80DDE9B9863D7E1F3A3A6533F9E472D9","pixel.gliacloud.com","493","1000022388.142","","100","1","7678","","-1","https://api.tw.weibo.com/api_bj_ad/ad/5","35","945","/glia_player_media1/pixel.gif?ul=en-US&ssid=a4b17530-2aa0-11ec-9b1f-43dbe6080b70&ea=player.init&pp=300%2C0%2C0%2C16&bp=300%2C250&wp=300%2C250%2C0%2C0&pgu=https%253A%252F%252Fapi.tw.weibo.com%252Fapi_bj_ad%252Fad%252F5&uid=a4b3bf20-2aa0-11ec-9b1f-43dbe6080b70&gl=0.000000%2C0.000000&ct=CZ&sid=glia-hk_overseasweibo_rss_desktop_bottom&sk=hk_overseasweibo_rss_desktop_bottom&sa=hk_overseasweibo&pt=DailyMotion&pv=0.2.333&ab=0&ta=0&cb=9142371739989868","7760","44740","GET","47","7760","","200","55","","Google","7995","7816","7994","7994","7995","1","7678","7995","316","122","123","1","0","1","147","True","0","43","","","","","","","",
"172.217.23.195","0","443","275","1000022388.268","","","public, max-age=31536000","100","211011_A1_23","-1","IDLE","","","-1","37","100","-1","-1","30966298","7975","","HTTP/2","-1","3","https://fonts.gstatic.com/s/materialicons/v109/flUhRq6tzZclQEJ-Vdg-IuiaDsNc.woff2","-1","113660","","","font/woff2","VeryLow","21130","Wed, 05 Oct 2022 00:21:37 GMT","-1","-1","script","80DDE9B9863D7E1F3A3A6533F9E472D9","fonts.gstatic.com","113833","1000022388.268","","100","1","-1","","-1","https://player.gliacloud.com/p/embed/gliaplayer-dm.js?v=0.2.333","-1","919","/s/materialicons/v109/flUhRq6tzZclQEJ-Vdg-IuiaDsNc.woff2","-1","","GET","-1","-1","","200","-1","","Google","8250","7975","8012","8012","8250","238","7975","8250","275","123","124","1","0","5","110","True","0","113660","","","","","i","","",
"35.227.207.122","0","839","264","1000022388.270","0","","public, max-age=3600","100","211011_A1_23","-1","LOWEST","43","","-1","264","50","-1","100","3600","7986","","HTTP/2","-1","3","https://pixel.gliacloud.com/glia_player_media1/pixel.gif?ul=en-US&ssid=a4b17530-2aa0-11ec-9b1f-43dbe6080b70&ea=waterfall.requestCycle&pp=300%2C218%2C0%2C-100&bp=300%2C250&wp=300%2C250%2C0%2C0&pgu=https%253A%252F%252Fapi.tw.weibo.com%252Fapi_bj_ad%252Fad%252F5&uid=a4b3bf20-2aa0-11ec-9b1f-43dbe6080b70&gl=0.000000%2C0.000000&ct=CZ&sid=glia-hk_overseasweibo_rss_desktop_bottom&sk=hk_overseasweibo_rss_desktop_bottom&sa=hk_overseasweibo&pt=DailyMotion&pv=0.2.333&ab=0&ta=0&cb=1552866768560998.8","-1","43","","","image/gif","Low","","Mon, 11 Oct 2021 15:36:39 GMT","-1","-1","parser","80DDE9B9863D7E1F3A3A6533F9E472D9","pixel.gliacloud.com","187","1000022388.270","","100","1","-1","","-1","https://api.tw.weibo.com/api_bj_ad/ad/5","-1","945","/glia_player_media1/pixel.gif?ul=en-US&ssid=a4b17530-2aa0-11ec-9b1f-43dbe6080b70&ea=waterfall.requestCycle&pp=300%2C218%2C0%2C-100&bp=300%2C250&wp=300%2C250%2C0%2C0&pgu=https%253A%252F%252Fapi.tw.weibo.com%252Fapi_bj_ad%252Fad%252F5&uid=a4b3bf20-2aa0-11ec-9b1f-43dbe6080b70&gl=0.000000%2C0.000000&ct=CZ&sid=glia-hk_overseasweibo_rss_desktop_bottom&sk=hk_overseasweibo_rss_desktop_bottom&sa=hk_overseasweibo&pt=DailyMotion&pv=0.2.333&ab=0&ta=0&cb=1552866768560998.8","-1","","GET","-1","-1","","200","-1","","Google","8250","7986","8250","8250","8250","0","7986","8250","264","124","125","1","0","3","147","True","1","43","","","","","","","",
