_id,groups.core.0.0.CPU_CLK_THREAD_UNHALTED:REF_P,groups.core.0.0.CPU_CLK_THREAD_UNHALTED:THREAD_P,groups.core.0.0.INSTRUCTIONS_RETIRED,groups.core.0.0.LLC_MISSES,groups.core.0.0.time_enabled,groups.core.0.0.time_running,groups.core.0.1.CPU_CLK_THREAD_UNHALTED:REF_P,groups.core.0.1.CPU_CLK_THREAD_UNHALTED:THREAD_P,groups.core.0.1.INSTRUCTIONS_RETIRED,groups.core.0.1.LLC_MISSES,groups.core.0.1.time_enabled,groups.core.0.1.time_running,groups.core.0.2.CPU_CLK_THREAD_UNHALTED:REF_P,groups.core.0.2.CPU_CLK_THREAD_UNHALTED:THREAD_P,groups.core.0.2.INSTRUCTIONS_RETIRED,groups.core.0.2.LLC_MISSES,groups.core.0.2.time_enabled,groups.core.0.2.time_running,groups.core.0.3.CPU_CLK_THREAD_UNHALTED:REF_P,groups.core.0.3.CPU_CLK_THREAD_UNHALTED:THREAD_P,groups.core.0.3.INSTRUCTIONS_RETIRED,groups.core.0.3.LLC_MISSES,groups.core.0.3.time_enabled,groups.core.0.3.time_running,groups.hwpc.0.0.CYCLES,groups.hwpc.0.0.LLC_MISSES,groups.hwpc.0.0.time_enabled,groups.hwpc.0.0.time_running,groups.hwpc.0.1.CYCLES,groups.hwpc.0.1.LLC_MISSES,groups.hwpc.0.1.time_enabled,groups.hwpc.0.1.time_running,groups.hwpc.0.2.CYCLES,groups.hwpc.0.2.LLC_MISSES,groups.hwpc.0.2.time_enabled,groups.hwpc.0.2.time_running,groups.hwpc.0.3.CYCLES,groups.hwpc.0.3.LLC_MISSES,groups.hwpc.0.3.time_enabled,groups.hwpc.0.3.time_running,groups.msr.0.0.APERF,groups.msr.0.0.MPERF,groups.msr.0.0.TSC,groups.msr.0.0.time_enabled,groups.msr.0.0.time_running,groups.msr.0.1.APERF,groups.msr.0.1.MPERF,groups.msr.0.1.TSC,groups.msr.0.1.time_enabled,groups.msr.0.1.time_running,groups.msr.0.2.APERF,groups.msr.0.2.MPERF,groups.msr.0.2.TSC,groups.msr.0.2.time_enabled,groups.msr.0.2.time_running,groups.msr.0.3.APERF,groups.msr.0.3.MPERF,groups.msr.0.3.TSC,groups.msr.0.3.time_enabled,groups.msr.0.3.time_running,groups.rapl.0.3.RAPL_ENERGY_PKG,groups.rapl.0.3.time_enabled,groups.rapl.0.3.time_running,sensor,target,timestamp
61680e2d5cffb904bc3bc2cd,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,sensor-test,/formula,2021-10-14T11:02:05.487Z
61680e2d5cffb904bc3bc2ce,9281692,157349932,120160229,1160049,50052661073,50052661073,12460498,219733413,181239538,1446403,50083179316,50083179316,10000926,161877922,106244835,1262238,50077146569,50077146569,8716115,149004079,86874321,1375229,50078173448,50078173448,,,,,,,,,,,,,,,,,150028796,291864853,3301081417,50096006551,50096006551,210503394,393072751,3301208497,50096055585,50096055585,154091321,314434760,3301166661,50096039772,50096039772,141612898,271668925,3301170864,50095985855,50095985855,23453761536,50096041723,50096041723,sensor-test,all,2021-10-14T11:02:05.487Z
61680e2e5cffb904bc3bc2cf,,,,,,,,,,,,,,,,,,,,,,,,,4032749,19815,39995277,39995277,98194,456,78882459,78882459,750841,1676,32981833,32981833,207970,628,53499723,53499723,,,,,,,,,,,,,,,,,,,,,,,,sensor-test,powerapi-sensor,2021-10-14T11:02:06.490Z
61680e2e5cffb904bc3bc2d0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,sensor-test,/formula,2021-10-14T11:02:06.490Z
61680e2e5cffb904bc3bc2d1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2822934,2822934,0,0,1752824,1752824,0,0,2543365,2543365,27860,320,3945073,3945073,,,,,,,,,,,,,,,,,,,,,,,,sensor-test,/hwpc-sensor,2021-10-14T11:02:06.490Z
61680e2e5cffb904bc3bc2d2,,,,,,,,,,,,,,,,,,,,,,,,,1460144,19905,115798286,115798286,5882234,46374,204352765,204352765,208312,3867,190882359,190882359,3030149,49735,117895962,117895962,,,,,,,,,,,,,,,,,,,,,,,,sensor-test,system,2021-10-14T11:02:06.490Z
61680e2e5cffb904bc3bc2d3,11249702,181372280,122369411,1449405,51054727432,51054727432,11585753,192458527,106150797,1713901,51085408051,51085408051,12358482,229907548,175336084,1798924,51079550347,51079550347,9857338,172866405,98638223,1441667,51080183682,51080183682,,,,,,,,,,,,,,,,,171936614,352896935,3300778651,51098563987,51098563987,179449154,356986068,3300665258,51098579724,51098579724,220449538,389536103,3300729818,51098580387,51098580387,162984501,306264880,3300483125,51098455904,51098455904,25368985600,51098589984,51098589984,sensor-test,all,2021-10-14T11:02:06.490Z
61680e2f5cffb904bc3bc2d4,,,,,,,,,,,,,,,,,,,,,,,,,4396227,18243,43256007,43256007,278883,708,79162688,79162688,532546,1239,33492357,33492357,345650,953,53875468,53875468,,,,,,,,,,,,,,,,,,,,,,,,sensor-test,powerapi-sensor,2021-10-14T11:02:07.492Z
61680e2f5cffb904bc3bc2d5,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2822934,2822934,0,0,1752824,1752824,0,0,2543365,2543365,33703,313,3974073,3974073,,,,,,,,,,,,,,,,,,,,,,,,sensor-test,/hwpc-sensor,2021-10-14T11:02:07.492Z
61680e2f5cffb904bc3bc2d6,,,,,,,,,,,,,,,,,,,,,,,,,1085452,17993,116955239,116955239,11845417,56708,211621918,211621918,4201894,45416,193923637,193923637,892707,13768,118852253,118852253,,,,,,,,,,,,,,,,,,,,,,,,sensor-test,system,2021-10-14T11:02:07.492Z
61680e2f5cffb904bc3bc2d7,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,sensor-test,/formula,2021-10-14T11:02:07.492Z
61680e2f5cffb904bc3bc2d8,11139762,178035751,101129001,1500125,52056134536,52056134536,13949520,232728340,149722784,1965116,52087100092,52087100092,12940159,208266471,141314118,1619959,52080932351,52080932351,12472770,196280585,124583516,1792111,52081658707,52081658707,,,,,,,,,,,,,,,,,167158264,344301073,3297702050,52100189622,52100189622,220050205,432307736,3297727879,52100211177,52100211177,197513231,402377880,3297674445,52100193899,52100193899,186403605,389964506,3297943569,52100154081,52100154081,26667646976,52100235125,52100235125,sensor-test,all,2021-10-14T11:02:07.492Z
61680e305cffb904bc3bc2d9,,,,,,,,,,,,,,,,,,,,,,,,,3011672,14685,45361661,45361661,238613,611,79321563,79321563,410860,554,33765085,33765085,1413909,6816,54887757,54887757,,,,,,,,,,,,,,,,,,,,,,,,sensor-test,powerapi-sensor,2021-10-14T11:02:08.494Z
61680e305cffb904bc3bc2da,,,,,,,,,,,,,,,,,,,,,,,,,1990090,31781,118560731,118560731,3574975,28761,213762927,213762927,4125633,48720,196939749,196939749,331522,5511,119211346,119211346,,,,,,,,,,,,,,,,,,,,,,,,sensor-test,system,2021-10-14T11:02:08.494Z
61680e305cffb904bc3bc2db,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2822934,2822934,0,0,1752824,1752824,0,0,2543365,2543365,0,0,3974073,3974073,,,,,,,,,,,,,,,,,,,,,,,,sensor-test,/hwpc-sensor,2021-10-14T11:02:08.494Z
61680e305cffb904bc3bc2dc,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,sensor-test,/formula,2021-10-14T11:02:08.494Z
61680e305cffb904bc3bc2dd,12737081,256640361,134225277,1951855,53057820278,53057820278,15062240,295873187,175667010,2238155,53089034376,53089034376,15610236,293077533,175603143,2200417,53082689315,53082689315,16950834,310972397,187123081,2622550,53083545656,53083545656,,,,,,,,,,,,,,,,,241901564,392218450,3299258727,53102284790,53102284790,280212772,467772228,3299173305,53102285751,53102285751,278444419,488005341,3299197569,53102268650,53102268650,296273213,532297878,3299284062,53102255688,53102255688,34088943616,53102272541,53102272541,sensor-test,all,2021-10-14T11:02:08.494Z
61680e315cffb904bc3bc2de,,,,,,,,,,,,,,,,,,,,,,,,,2318190,14613,47858973,47858973,759490,1845,79938472,79938472,1838072,6763,35202776,35202776,300019,821,55153633,55153633,,,,,,,,,,,,,,,,,,,,,,,,sensor-test,powerapi-sensor,2021-10-14T11:02:09.496Z
61680e315cffb904bc3bc2df,,,,,,,,,,,,,,,,,,,,,,,,,3027441,33361,120560208,120560208,2233488,26661,214876814,214876814,5448764,76229,200851576,200851576,2438540,21327,121214870,121214870,,,,,,,,,,,,,,,,,,,,,,,,sensor-test,system,2021-10-14T11:02:09.496Z
61680e315cffb904bc3bc2e0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2822934,2822934,412767,6146,2126612,2126612,530473,6733,2887777,2887777,138845,2729,4133717,4133717,,,,,,,,,,,,,,,,,,,,,,,,sensor-test,/hwpc-sensor,2021-10-14T11:02:09.496Z
61680e315cffb904bc3bc2e1,8699573,128950939,53625044,1292314,54059750007,54059750007,8091843,129675681,58377241,1154266,54091262555,54091262555,9016717,134931407,70492421,1193753,54084749042,54084749042,15342173,367243119,315617596,1819630,54085694417,54085694417,,,,,,,,,,,,,,,,,118847783,263477936,3300511207,54104760136,54104760136,120236666,246127948,3300546889,54104770293,54104770293,126084814,277634945,3300544678,54104753752,54104753752,358098299,484779476,3300472869,54104733555,54104733555,24339808256,54104786801,54104786801,sensor-test,all,2021-10-14T11:02:09.496Z
61680e315cffb904bc3bc2e2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,sensor-test,/formula,2021-10-14T11:02:09.496Z
61680e325cffb904bc3bc2e3,,,,,,,,,,,,,,,,,,,,,,,,,2321390,14467,50462492,50462492,431166,1002,80440780,80440780,2000650,7198,36750224,36750224,303662,1124,55524216,55524216,,,,,,,,,,,,,,,,,,,,,,,,sensor-test,powerapi-sensor,2021-10-14T11:02:10.499Z
61680e325cffb904bc3bc2e4,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2822934,2822934,0,0,2126612,2126612,0,0,2887777,2887777,26299,317,4158725,4158725,,,,,,,,,,,,,,,,,,,,,,,,sensor-test,/hwpc-sensor,2021-10-14T11:02:10.499Z
61680e325cffb904bc3bc2e5,,,,,,,,,,,,,,,,,,,,,,,,,2486101,36358,122268254,122268254,6352434,53515,218804561,218804561,5647564,73940,206017712,206017712,6521937,42306,124629567,124629567,,,,,,,,,,,,,,,,,,,,,,,,sensor-test,system,2021-10-14T11:02:10.499Z
61680e325cffb904bc3bc2e6,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,sensor-test,/formula,2021-10-14T11:02:10.499Z
61680e325cffb904bc3bc2e7,6844257,139672472,103227400,825040,55062131608,55062131608,12759274,334530846,336932007,1428644,55093788773,55093788773,7522312,150934401,97167135,1216370,55086877077,55086877077,12171919,295455521,251049472,1548186,55087955206,55087955206,,,,,,,,,,,,,,,,,133461145,212071123,3302057919,55107707282,55107707282,328456131,408898749,3302070543,55107722828,55107722828,145823046,237417204,3302037878,55107695407,55107695407,289077319,387724635,3301958541,55107650726,55107650726,27697872896,55107699933,55107699933,sensor-test,all,2021-10-14T11:02:10.499Z
61680e335cffb904bc3bc2e8,,,,,,,,,,,,,,,,,,,,,,,,,2567198,11656,51534617,51534617,614952,1198,80980197,80980197,2165587,7431,38432032,38432032,285023,722,55805313,55805313,,,,,,,,,,,,,,,,,,,,,,,,sensor-test,powerapi-sensor,2021-10-14T11:02:11.500Z
61680e335cffb904bc3bc2e9,,,,,,,,,,,,,,,,,,,,,,,,,3091756,31501,123564550,123564550,8159847,63213,222133605,222133605,1077998,22849,207022380,207022380,4788427,47706,127754936,127754936,,,,,,,,,,,,,,,,,,,,,,,,sensor-test,system,2021-10-14T11:02:11.500Z
61680e335cffb904bc3bc2ea,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2822934,2822934,0,0,2126612,2126612,0,0,2887777,2887777,45619,881,4185446,4185446,,,,,,,,,,,,,,,,,,,,,,,,sensor-test,/hwpc-sensor,2021-10-14T11:02:11.500Z
61680e335cffb904bc3bc2eb,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,sensor-test,/formula,2021-10-14T11:02:11.500Z
61680e335cffb904bc3bc2ec,6468980,140737699,64838927,1168958,56062980395,56062980395,11843039,319157996,269047110,1590638,56094518483,56094518483,11812824,338985489,330875622,1396387,56087589255,56087589255,7853911,157870042,79675239,1251757,56088747041,56088747041,,,,,,,,,,,,,,,,,132985226,197895399,3294889301,56108489744,56108489744,312442030,377515217,3294863648,56108481265,56108481265,333489242,378081740,3294831916,56108446270,56108446270,150647842,243571191,3295037974,56108476326,56108476326,27697610752,56108493111,56108493111,sensor-test,all,2021-10-14T11:02:11.500Z
61680e345cffb904bc3bc2ed,,,,,,,,,,,,,,,,,,,,,,,,,2494735,13577,53187380,53187380,507972,878,81271770,81271770,2074180,7104,40107166,40107166,299814,641,55927810,55927810,,,,,,,,,,,,,,,,,,,,,,,,sensor-test,powerapi-sensor,2021-10-14T11:02:12.502Z
61680e345cffb904bc3bc2ee,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2822934,2822934,0,0,2126612,2126612,0,0,2887777,2887777,34237,318,4203048,4203048,,,,,,,,,,,,,,,,,,,,,,,,sensor-test,/hwpc-sensor,2021-10-14T11:02:12.502Z
61680e345cffb904bc3bc2ef,,,,,,,,,,,,,,,,,,,,,,,,,676891,11627,124327311,124327311,3763403,36553,224889036,224889036,712554,14010,207648126,207648126,3213088,37352,130679896,130679896,,,,,,,,,,,,,,,,,,,,,,,,sensor-test,system,2021-10-14T11:02:12.502Z
61680e345cffb904bc3bc2f0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,sensor-test,/formula,2021-10-14T11:02:12.502Z
61680e345cffb904bc3bc2f1,15116258,248386486,155344811,1992587,57064583023,57064583023,12592660,211053216,122981624,1670418,57096140120,57096140120,15167474,242675787,134527369,2209983,57089180306,57089180306,13057973,205802191,108892832,1722124,57090144003,57090144003,,,,,,,,,,,,,,,,,233698097,467303491,3298627737,57110390812,57110390812,197017222,386240047,3298683964,57110398684,57110398684,228334421,469671740,3298706684,57110371246,57110371246,192176984,401892530,3298566996,57110358830,57110358830,25875185664,57110376583,57110376583,sensor-test,all,2021-10-14T11:02:12.502Z
61680e355cffb904bc3bc2f2,,,,,,,,,,,,,,,,,,,,,,,,,2323745,11452,55424952,55424952,491646,1151,81675956,81675956,2022015,7303,41648970,41648970,238634,968,56134577,56134577,,,,,,,,,,,,,,,,,,,,,,,,sensor-test,powerapi-sensor,2021-10-14T11:02:13.504Z
61680e355cffb904bc3bc2f3,,,,,,,,,,,,,,,,,,,,,,,,,827286,15591,125239416,125239416,3180198,35907,227691808,227691808,1673233,37151,209076030,209076030,2745904,22283,132947209,132947209,,,,,,,,,,,,,,,,,,,,,,,,sensor-test,system,2021-10-14T11:02:13.504Z
61680e355cffb904bc3bc2f4,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2822934,2822934,0,0,2126612,2126612,0,0,2887777,2887777,0,0,4203048,4203048,,,,,,,,,,,,,,,,,,,,,,,,sensor-test,/hwpc-sensor,2021-10-14T11:02:13.504Z
61680e355cffb904bc3bc2f5,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,sensor-test,/formula,2021-10-14T11:02:13.504Z
61680e355cffb904bc3bc2f6,14288008,196222817,105060506,2160203,58066699071,58066699071,12885880,195151871,106146850,1931910,58098277089,58098277089,10323477,160255045,78656960,1443496,58091193772,58091193772,10859905,159289014,88107331,1375066,58092120874,58092120874,,,,,,,,,,,,,,,,,181804993,436789204,3300074689,58112736933,58112736933,181534366,392910647,3300092168,58112744980,58112744980,148860666,314031799,3300102459,58112722496,58112722496,147942853,331751594,3300076421,58112704404,58112704404,22589997056,58112735821,58112735821,sensor-test,all,2021-10-14T11:02:13.504Z
61680e365cffb904bc3bc2f7,,,,,,,,,,,,,,,,,,,,,,,,,2294327,10321,57135707,57135707,504138,879,82163997,82163997,2076121,7058,43551872,43551872,253350,668,56401889,56401889,,,,,,,,,,,,,,,,,,,,,,,,sensor-test,powerapi-sensor,2021-10-14T11:02:14.506Z
61680e365cffb904bc3bc2f8,,,,,,,,,,,,,,,,,,,,,,,,,1027740,20504,126394188,126394188,3264260,42138,231024142,231024142,2168756,44106,211232195,211232195,2905151,26668,135730662,135730662,,,,,,,,,,,,,,,,,,,,,,,,sensor-test,system,2021-10-14T11:02:14.506Z
61680e365cffb904bc3bc2f9,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2822934,2822934,201465,1505,2331445,2331445,745206,12349,3537980,3537980,162219,2876,4377668,4377668,,,,,,,,,,,,,,,,,,,,,,,,sensor-test,/hwpc-sensor,2021-10-14T11:02:14.506Z
61680e365cffb904bc3bc2fa,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,sensor-test,/formula,2021-10-14T11:02:14.506Z
61680e365cffb904bc3bc2fb,9394784,131191525,72226599,1446906,59068086487,59068086487,5569013,75231042,29603573,700431,59099607991,59099607991,7156315,94482511,42802984,1005547,59092381690,59092381690,8648596,126825923,84785745,1035096,59093424696,59093424696,,,,,,,,,,,,,,,,,122680203,288084749,3297725190,59114368002,59114368002,67906329,165055032,3297710448,59114369200,59114369200,87322440,217248486,3297704281,59114347016,59114347016,119731699,266649054,3297649554,59114319412,59114319412,18033147904,59114350816,59114350816,sensor-test,all,2021-10-14T11:02:14.506Z
61680e375cffb904bc3bc2fc,,,,,,,,,,,,,,,,,,,,,,,,,2384946,11785,59377157,59377157,488892,947,82529306,82529306,2062548,6990,45025413,45025413,339848,910,56657227,56657227,,,,,,,,,,,,,,,,,,,,,,,,sensor-test,powerapi-sensor,2021-10-14T11:02:15.508Z
61680e375cffb904bc3bc2fd,,,,,,,,,,,,,,,,,,,,,,,,,2096167,21460,128756459,128756459,2275550,23805,233660481,233660481,4472287,57554,215440527,215440527,2631993,16855,137772337,137772337,,,,,,,,,,,,,,,,,,,,,,,,sensor-test,system,2021-10-14T11:02:15.508Z
61680e375cffb904bc3bc2fe,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2822934,2822934,0,0,2331445,2331445,0,0,3537980,3537980,33860,315,4394595,4394595,,,,,,,,,,,,,,,,,,,,,,,,sensor-test,/hwpc-sensor,2021-10-14T11:02:15.508Z
61680e375cffb904bc3bc2ff,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,sensor-test,/formula,2021-10-14T11:02:15.508Z
61680e375cffb904bc3bc300,3910629,60089890,34069293,547612,60070101331,60070101331,4149938,68933871,29945994,740982,60101442570,60101442570,3652361,52592066,22067438,553939,60094210248,60094210248,5034005,68734473,27171373,813723,60095507847,60095507847,,,,,,,,,,,,,,,,,56502422,121124587,3300024015,60116695241,60116695241,64239815,125381998,3300113117,60116721834,60116721834,48653692,111546649,3300108928,60116700451,60116700451,64014006,154533605,3300117749,60116676530,60116676530,15952248832,60116725318,60116725318,sensor-test,all,2021-10-14T11:02:15.508Z
61680e385cffb904bc3bc301,,,,,,,,,,,,,,,,,,,,,,,,,2965639,12210,61577262,61577262,457764,1088,82933362,82933362,1735715,7453,46545725,46545725,304496,772,56935207,56935207,,,,,,,,,,,,,,,,,,,,,,,,sensor-test,powerapi-sensor,2021-10-14T11:02:16.510Z
61680e385cffb904bc3bc302,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2822934,2822934,0,0,2331445,2331445,0,0,3537980,3537980,47131,789,4442783,4442783,,,,,,,,,,,,,,,,,,,,,,,,sensor-test,/hwpc-sensor,2021-10-14T11:02:16.510Z
61680e385cffb904bc3bc303,,,,,,,,,,,,,,,,,,,,,,,,,554562,10089,129369898,129369898,1077089,19669,234802900,234802900,4128253,61798,218823124,218823124,3652591,23709,140513353,140513353,,,,,,,,,,,,,,,,,,,,,,,,sensor-test,system,2021-10-14T11:02:16.510Z
61680e385cffb904bc3bc304,11362709,159916641,102196023,1447546,61071715141,61071715141,10993054,150017763,60129037,1699959,61102890210,61102890210,10693767,153380006,81499035,1476265,61095625841,61095625841,8590094,113468502,48952871,1085449,61097069573,61097069573,,,,,,,,,,,,,,,,,148112220,346608375,3298446470,61118544066,61118544066,137725159,332850332,3298378743,61118548922,61118548922,142490441,326063662,3298506222,61118566779,61118566779,103438081,258362368,3298431070,61118521095,61118521095,19069140992,61118580260,61118580260,sensor-test,all,2021-10-14T11:02:16.510Z
61680e385cffb904bc3bc305,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,sensor-test,/formula,2021-10-14T11:02:16.510Z
61680e395cffb904bc3bc306,,,,,,,,,,,,,,,,,,,,,,,,,508225,10222,129901766,129901766,1164611,25501,236010788,236010788,12616462,64689,229020733,229020733,2608171,23127,142835019,142835019,,,,,,,,,,,,,,,,,,,,,,,,sensor-test,system,2021-10-14T11:02:17.513Z
61680e395cffb904bc3bc307,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2822934,2822934,0,0,2331445,2331445,0,0,3537980,3537980,30981,292,4476082,4476082,,,,,,,,,,,,,,,,,,,,,,,,sensor-test,/hwpc-sensor,2021-10-14T11:02:17.513Z
61680e395cffb904bc3bc308,,,,,,,,,,,,,,,,,,,,,,,,,3058386,19042,64441137,64441137,1715397,1676,84431701,84431701,469002,1136,47063881,47063881,453642,1296,57412754,57412754,,,,,,,,,,,,,,,,,,,,,,,,sensor-test,powerapi-sensor,2021-10-14T11:02:17.513Z
61680e395cffb904bc3bc309,8061752,125501664,71832903,1156476,62073954854,62073954854,6555707,98371513,42235978,952450,62104933155,62104933155,11804301,166652145,105727249,1746080,62097771812,62097771812,7512052,109893384,66408222,957131,62099242911,62099242911,,,,,,,,,,,,,,,,,117529013,245748753,3300216997,62120930781,62120930781,90442239,196725791,3300464627,62121008191,62121008191,157755076,368160559,3300362916,62121003609,62121003609,102732691,230764262,3300207049,62120904759,62120904759,17880317952,62121034700,62121034700,sensor-test,all,2021-10-14T11:02:17.513Z
61680e395cffb904bc3bc30a,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,sensor-test,/formula,2021-10-14T11:02:17.513Z
61680e3a5cffb904bc3bc30b,,,,,,,,,,,,,,,,,,,,,,,,,2333766,13875,66645899,66645899,961541,1625,85548648,85548648,284662,754,47373823,47373823,994003,6389,58623745,58623745,,,,,,,,,,,,,,,,,,,,,,,,sensor-test,powerapi-sensor,2021-10-14T11:02:18.515Z
61680e3a5cffb904bc3bc30c,,,,,,,,,,,,,,,,,,,,,,,,,2008753,37109,132147967,132147967,1076293,21717,237253842,237253842,5264430,62481,234177169,234177169,1182383,25049,144288750,144288750,,,,,,,,,,,,,,,,,,,,,,,,sensor-test,system,2021-10-14T11:02:18.515Z
61680e3a5cffb904bc3bc30d,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2822934,2822934,0,0,2331445,2331445,0,0,3537980,3537980,0,0,4476082,4476082,,,,,,,,,,,,,,,,,,,,,,,,sensor-test,/hwpc-sensor,2021-10-14T11:02:18.515Z
61680e3a5cffb904bc3bc30e,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,sensor-test,/formula,2021-10-14T11:02:18.515Z
61680e3a5cffb904bc3bc30f,7516901,107097675,65003255,1115286,63076173671,63076173671,6017327,75672347,30018236,913122,63107086756,63107086756,5842989,76242827,35006316,831429,63099993961,63099993961,5885055,78288621,28677073,911183,63101313228,63101313228,,,,,,,,,,,,,,,,,100642450,231302027,3300897526,63123526604,63123526604,68739127,180182583,3300703448,63123548596,63123548596,70265860,177830473,3300680544,63123530142,63123530142,71542470,176817883,3300887870,63123497065,63123497065,16222781440,63123591788,63123591788,sensor-test,all,2021-10-14T11:02:18.515Z
61680e3b5cffb904bc3bc310,,,,,,,,,,,,,,,,,,,,,,,,,2361280,13608,68664789,68664789,590706,6090,86088835,86088835,2074640,2746,49115881,49115881,268454,772,58889980,58889980,,,,,,,,,,,,,,,,,,,,,,,,sensor-test,powerapi-sensor,2021-10-14T11:02:19.517Z
61680e3b5cffb904bc3bc311,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2822934,2822934,211349,1619,2482473,2482473,725599,11508,3985735,3985735,158124,2785,4600462,4600462,,,,,,,,,,,,,,,,,,,,,,,,sensor-test,/hwpc-sensor,2021-10-14T11:02:19.517Z
61680e3b5cffb904bc3bc312,,,,,,,,,,,,,,,,,,,,,,,,,1887314,25008,133784637,133784637,2019164,27273,239329716,239329716,4389125,72962,238525514,238525514,703337,12247,145204214,145204214,,,,,,,,,,,,,,,,,,,,,,,,sensor-test,system,2021-10-14T11:02:19.517Z
61680e3b5cffb904bc3bc313,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,sensor-test,/formula,2021-10-14T11:02:19.517Z
61680e3b5cffb904bc3bc314,6156627,74800880,28576913,947234,64077986202,64077986202,5605825,68679804,25069060,844246,64108638747,64108638747,4501452,54073628,17944604,571303,64101508979,64101508979,9889790,123759385,58754150,1635333,64102932802,64102932802,,,,,,,,,,,,,,,,,67752381,184083636,3298685161,64125448646,64125448646,61968411,167508887,3298643265,64125458012,64125458012,48772858,133708063,3298649169,64125439028,64125439028,114610192,301801516,3298598477,64125398883,64125398883,16124215296,64125452753,64125452753,sensor-test,all,2021-10-14T11:02:19.517Z
61680e3c5cffb904bc3bc315,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2822934,2822934,0,0,2482473,2482473,0,0,3985735,3985735,23950,332,4637985,4637985,,,,,,,,,,,,,,,,,,,,,,,,sensor-test,/hwpc-sensor,2021-10-14T11:02:20.519Z
61680e3c5cffb904bc3bc316,,,,,,,,,,,,,,,,,,,,,,,,,901426,11373,134736010,134736010,3799323,39235,243586053,243586053,5826664,81104,244434444,244434444,1445779,4521,146593690,146593690,,,,,,,,,,,,,,,,,,,,,,,,sensor-test,system,2021-10-14T11:02:20.519Z
61680e3c5cffb904bc3bc317,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,sensor-test,/formula,2021-10-14T11:02:20.519Z
61680e3c5cffb904bc3bc318,,,,,,,,,,,,,,,,,,,,,,,,,629613,1949,69188465,69188465,2371676,9461,87948708,87948708,720252,2089,49709922,49709922,2507957,11158,60877180,60877180,,,,,,,,,,,,,,,,,,,,,,,,sensor-test,powerapi-sensor,2021-10-14T11:02:20.519Z
